60,408.1421203613281,192.25946044921875,23.13812255859375,54.880218505859375,5.753224832005799e-05
60,71.11002349853516,200.7334747314453,23.614059448242188,55.088836669921875,2.75134570983937e-05
60,353.1063232421875,193.23851013183594,22.8760986328125,55.089111328125,5.424727532954421e-06
60,415.7176513671875,198.5647430419922,21.183349609375,51.084320068359375,1.9601334315666463e-06
60,546.0859375,209.65777587890625,21.1229248046875,50.853729248046875,8.711200280231424e-06
60,626.990966796875,210.30116271972656,13.509033203125,55.65348815917969,4.89298727188725e-05
60,619.1320190429688,190.3255615234375,21.36798095703125,93.49090576171875,5.219980721449247e-06
60,627.40869140625,231.654541015625,13.09130859375,50.5406494140625,5.1261408771097194e-06
90,417.8503112792969,176.83714294433594,21.58331298828125,51.47412109375,0.00010694414231693372
90,480.2783203125,176.70016479492188,22.57098388671875,53.367401123046875,3.097011358477175e-05
90,15.771081924438477,191.87884521484375,22.280607223510742,53.14080810546875,1.7760234186425805e-05
90,410.8408203125,179.47845458984375,23.7496337890625,56.91033935546875,0.00013057654723525047
90,0.0,194.03335571289062,13.814584732055664,55.551727294921875,0.00045090532512404025
90,8.526314735412598,196.1429443359375,21.19921875,50.75482177734375,6.644029053859413e-05
90,421.4560546875,183.58163452148438,25.420654296875,60.86907958984375,2.3641123334527947e-05
90,0.0,176.7436065673828,21.01289176940918,93.53547668457031,3.408808697713539e-05
90,0.0,144.65411376953125,47.35395050048828,230.39947509765625,1.334680291620316e-05
90,414.42437744140625,189.4534912109375,26.097900390625,62.264617919921875,6.8997796915937215e-06
90,626.5193481445312,217.00198364257812,13.98065185546875,58.07342529296875,2.2656704459222965e-05
90,627.2059936523438,240.52642822265625,13.29400634765625,52.00982666015625,4.430735316418577e-06
120,419.07568359375,156.06439208984375,21.8360595703125,50.83172607421875,2.5390972950845025e-06
120,424.2098388671875,163.08993530273438,22.36810302734375,53.808868408203125,0.0005656648427248001
120,422.05706787109375,177.99661254882812,25.304931640625,59.589447021484375,1.422941750206519e-05
180,607.7412109375,152.48037719726562,20.9053955078125,50.60699462890625,5.014218459109543e-06
180,416.1461486816406,153.4275360107422,21.80780029296875,52.972442626953125,1.9384540337341605e-06
180,627.8161010742188,153.7789306640625,12.68389892578125,55.702850341796875,3.1165893688012147e-06
180,0.0,160.32302856445312,15.851304054260254,56.714935302734375,3.304247456981102e-06
180,153.91812133789062,156.99806213378906,22.076507568359375,52.6849365234375,3.07345476358023e-06
240,183.62222290039062,150.9576416015625,28.081695556640625,67.55816650390625,4.499843271332793e-06
240,400.4161071777344,157.04159545898438,22.587890625,53.723541259765625,1.8839918993762694e-05
240,599.8926391601562,359.3235168457031,40.60736083984375,121.17648315429688,3.6101371279073646e-06
270,2.983186721801758,158.39010620117188,21.19052505493164,50.874176025390625,9.974542626878247e-05
270,362.09161376953125,146.35690307617188,21.42608642578125,50.516815185546875,0.10115129500627518
270,355.6042785644531,134.09703063964844,33.950927734375,78.44793701171875,3.620991719799349e-06
270,0.0,160.92913818359375,16.52034568786621,54.91180419921875,2.3068769223755226e-05
270,355.4320983886719,151.9674072265625,22.864990234375,55.546356201171875,5.1109886953781825e-06
300,370.3812561035156,160.35421752929688,21.37939453125,50.52496337890625,8.516064553987235e-06
300,416.34649658203125,170.67820739746094,21.84796142578125,51.616058349609375,8.413912837568205e-06
300,617.794677734375,173.38539123535156,21.5673828125,50.55596923828125,6.417164968297584e-06
300,626.9329223632812,179.7999725341797,13.56707763671875,56.2628173828125,9.294949450122658e-06
300,610.9627685546875,407.1152648925781,29.5372314453125,73.38473510742188,1.404865088261431e-06
300,600.8358154296875,362.3143310546875,39.6641845703125,118.1856689453125,5.403928753366927e-06
330,625.5172119140625,135.57469177246094,14.9827880859375,60.201080322265625,9.426757060282398e-06
330,282.260498046875,159.50234985351562,23.0147705078125,55.42364501953125,2.6956906367558986e-05
330,297.6742858886719,161.09449768066406,21.38720703125,51.9437255859375,0.0014772969298064709
330,368.6982727050781,156.2032470703125,21.42999267578125,51.27740478515625,0.1480967253446579
330,617.3176879882812,131.6038360595703,23.18231201171875,94.87484741210938,4.675175659940578e-06
330,214.19818115234375,85.95100402832031,142.2713623046875,300.65740966796875,3.9962842492968775e-06
330,362.6781311035156,143.00027465820312,33.9346923828125,77.66610717773438,3.8928843423491344e-05
330,615.7589721679688,165.63958740234375,22.82421875,53.74884033203125,6.083427797420882e-05
330,626.3899536132812,163.80809020996094,14.11004638671875,50.599151611328125,5.92561591474805e-05
330,288.1623840332031,162.85025024414062,25.8836669921875,60.4151611328125,0.0001678838743828237
330,544.5128173828125,178.6394500732422,22.427490234375,54.95916748046875,1.062591854861239e-05
330,593.4562377929688,91.0486068725586,47.04376220703125,240.46005249023438,1.266975323233055e-05
330,303.0924072265625,169.61512756347656,21.2977294921875,51.651153564453125,0.0007471727440133691
330,362.5375671386719,167.7705078125,21.11468505859375,52.49957275390625,1.0038666914624628e-05
330,417.15570068359375,176.42462158203125,22.22796630859375,51.887908935546875,1.3584111684394884e-06
330,539.0993041992188,184.13388061523438,21.1007080078125,51.046722412109375,1.5902522136457264e-05
330,551.8347778320312,182.2300262451172,20.9453125,51.83538818359375,9.99999883788405e-07
330,610.924560546875,180.40603637695312,22.316162109375,52.565460205078125,1.3076651157462038e-06
330,627.2169189453125,180.69895935058594,13.2830810546875,57.22283935546875,5.225384938967181e-06
330,0.0,344.86163330078125,58.88828659057617,135.63836669921875,4.7919947974151e-06
330,610.2894897460938,405.34429931640625,30.21051025390625,75.15570068359375,7.618709332746221e-06
330,600.201416015625,364.16265869140625,40.298583984375,116.33734130859375,8.199738658731803e-06
360,382.8876953125,156.9949493408203,21.106689453125,50.687164306640625,4.758191153086955e-06
360,295.8244934082031,156.82040405273438,26.83233642578125,64.13186645507812,3.851783912978135e-05
360,371.2469482421875,157.51284790039062,21.27783203125,51.0704345703125,0.0002601918822620064
360,618.0237426757812,184.93382263183594,22.3173828125,52.8306884765625,5.162139586900594e-06
360,627.5713500976562,193.02044677734375,12.92864990234375,51.081451416015625,5.195862740947632e-06
360,0.0,343.56097412109375,57.547698974609375,136.93902587890625,8.04586034064414e-06
390,289.1500244140625,164.3987579345703,21.77313232421875,51.138824462890625,0.11315140128135681
390,432.2487487792969,164.23619079589844,22.40289306640625,53.589019775390625,1.5209160665108357e-05
390,282.37567138671875,150.58642578125,33.84869384765625,78.577880859375,1.268295818590559e-06
390,425.6568908691406,168.54229736328125,22.3612060546875,52.70587158203125,3.531711854520836e-06
390,439.11090087890625,167.87435913085938,22.881103515625,53.268341064453125,8.34420006867731e-06
390,626.470947265625,177.6847381591797,14.029052734375,53.688751220703125,1.4427453606913332e-05
390,592.8919677734375,88.97655487060547,47.6080322265625,252.89273071289062,1.808978595363442e-05
390,617.5661010742188,186.94140625,22.93389892578125,56.031982421875,4.5298370423552115e-06
420,369.64923095703125,150.07192993164062,21.36785888671875,52.646331787109375,7.419801022479078e-06
420,280.4468688964844,158.94760131835938,21.3297119140625,51.273193359375,2.660087830008706e-06
420,56.55266571044922,172.73081970214844,23.027267456054688,54.167755126953125,2.3836719265091233e-06
420,137.6973114013672,173.7626190185547,21.269378662109375,52.156005859375,6.711995956720784e-05
420,106.83724975585938,179.9529571533203,21.762435913085938,51.146942138671875,0.00012695390614680946
420,0.0,178.1363983154297,14.990389823913574,52.289459228515625,2.355517790419981e-05
420,61.9619140625,182.44615173339844,21.558074951171875,52.3505859375,0.00013631809270009398
420,408.2532653808594,172.35548400878906,22.49945068359375,53.91900634765625,2.6288464596291305e-06
420,626.595703125,173.5745086669922,13.904296875,52.456695556640625,4.324103065300733e-05
420,618.1002807617188,179.161865234375,22.1236572265625,53.457794189453125,1.5137399032028043e-06
420,600.7616577148438,360.5030517578125,39.73834228515625,119.9969482421875,3.827337877737591e-06
450,457.1220397949219,140.8103790283203,21.887939453125,51.833953857421875,0.004706475883722305
450,470.5643615722656,142.46475219726562,22.60345458984375,54.0086669921875,7.589825145259965e-06
450,449.5309143066406,141.82012939453125,25.3502197265625,61.79974365234375,0.0001622153795324266
450,460.48828125,145.666748046875,26.898681640625,64.33367919921875,1.3234202924650162e-06
450,360.8169250488281,167.36819458007812,21.75128173828125,51.658172607421875,5.666973720508395e-06
450,447.6050720214844,136.7500762939453,38.755126953125,91.2760009765625,2.7834894353873096e-06
450,263.5741271972656,168.93690490722656,21.0849609375,51.65216064453125,3.572033529053442e-05
450,601.114990234375,360.468994140625,39.385009765625,120.031005859375,3.4904933272628114e-06
480,507.02142333984375,133.84649658203125,21.0543212890625,51.449249267578125,2.904892789956648e-05
480,474.4606018066406,138.29843139648438,22.3602294921875,52.1798095703125,4.091794835403562e-06
480,487.7003479003906,135.85299682617188,23.65435791015625,55.64495849609375,0.00011853044998133555
480,497.4267883300781,135.1361083984375,27.133392333984375,64.13385009765625,0.0010996097698807716
480,506.4901428222656,135.6156463623047,30.861480712890625,74.37115478515625,0.9981864094734192
480,518.2523193359375,142.51075744628906,24.2293701171875,54.354278564453125,0.00019804819021373987
480,520.2006225585938,136.8222198486328,31.177490234375,74.395751953125,4.223900305078132e-06
480,248.492919921875,161.61395263671875,20.8475341796875,50.747772216796875,0.0001424943475285545
480,257.6049499511719,160.727783203125,20.80511474609375,51.026885986328125,3.1135215976973996e-05
480,496.9439697265625,127.50662231445312,44.15234375,103.66488647460938,8.038927262532525e-06
